tic_id,disp_E,disp_N,disp_J,disp_S,disp_B,maxcount
272598221,0,0,0,0,10,10
295898087,0,0,10,0,0,10
296320540,0,0,10,0,0,10
270697575,0,0,9,0,1,9
272839456,0,0,0,0,10,10
187870965,10,0,0,0,0,10
240194675,0,0,9,0,1,9
63126102,10,0,0,0,0,10
416283500,10,0,0,0,0,10
233859574,10,0,0,0,0,10
278668141,10,0,0,0,0,10
184940958,10,0,0,0,0,10
171510346,10,0,0,0,0,10
273232023,0,0,10,0,0,10
405904042,10,0,0,0,0,10
185994222,10,0,0,0,0,10
193976247,0,0,0,0,10,10
268057015,0,0,10,0,0,10
311573902,10,0,0,0,0,10
269265159,0,0,0,0,10,10
185847831,0,0,10,0,0,10
270698973,0,0,10,0,0,10
138963724,0,0,10,0,0,10
271542233,0,0,10,0,0,10
272376068,0,0,8,0,2,8
352043662,0,0,0,0,10,10
295308018,10,0,0,0,0,10
271752283,0,0,10,0,0,10
256186997,0,0,10,0,0,10
185848153,0,0,10,0,0,10
364689053,0,0,0,0,10,10
270524067,0,0,10,0,0,10
62917342,0,0,0,0,10,10
185104381,4,0,6,0,0,6
405939423,10,0,0,0,0,10
27645648,0,0,10,0,0,10
273873017,0,0,0,0,10,10
270791480,4,0,6,0,0,6
272600222,10,0,0,0,0,10
27238645,0,0,0,0,10,10
295408911,10,0,0,0,0,10
63363152,0,0,0,0,10,10
294379202,10,0,0,0,0,10
273785524,0,0,10,0,0,10
352156043,0,0,10,0,0,10
188107064,0,0,10,0,0,10
185285205,10,0,0,0,0,10
272717845,10,0,0,0,0,10
416264342,0,0,10,0,0,10
256185138,0,0,5,0,5,5
27311900,0,0,0,0,10,10
27533798,0,0,0,0,10,10
270524123,0,0,10,0,0,10
352053351,0,0,0,0,10,10
272364793,10,0,0,0,0,10
290032786,10,0,0,0,0,10
193861790,0,0,0,0,10,10
294677234,0,0,10,0,0,10
364913962,2,0,8,0,0,8
271879722,10,0,0,0,0,10
188299348,0,0,10,0,0,10
378270402,0,0,10,0,0,10
185604726,10,0,0,0,0,10
271345454,0,0,10,0,0,10
273035150,10,0,0,0,0,10
271168143,0,0,6,0,4,6
239275819,10,0,0,0,0,10
188196558,0,0,0,0,10,10
406014674,0,0,10,0,0,10
193341046,0,0,10,0,0,10
275654819,0,0,10,0,0,10
193618234,10,0,0,0,0,10
295115770,0,0,0,0,10,10
275537496,10,0,0,0,0,10
271432926,0,0,10,0,0,10
272710352,0,0,10,0,0,10
274030969,10,0,0,0,0,10
271537994,1,0,9,0,0,9
184007747,0,0,0,0,10,10
271545578,2,0,8,0,0,8
416932934,0,0,0,0,10,10
26541477,10,0,0,0,0,10
28089506,0,0,0,0,10,10
269266284,0,0,10,0,0,10
188190861,0,0,0,0,10,10
185010104,0,0,10,0,0,10
351194931,0,0,10,0,0,10
184562770,0,0,10,0,0,10
268930917,0,0,10,0,0,10
270698296,10,0,0,0,0,10
272947764,0,0,10,0,0,10
239294206,0,0,10,0,0,10
193337451,10,0,0,0,0,10
351924286,10,0,0,0,0,10
365279109,10,0,0,0,0,10
272282357,0,0,10,0,0,10
294687931,10,0,0,0,0,10
188107445,10,0,0,0,0,10
1883205675,0,0,10,0,0,10
193987410,10,0,0,0,0,10
186004361,0,0,10,0,0,10
28305921,0,0,0,0,10,10
406079677,10,0,0,0,0,10
272270052,0,0,10,0,0,10
271429048,0,0,10,0,0,10
272950128,0,0,10,0,0,10
268297677,10,0,0,0,0,10
28367976,0,0,10,0,0,10
365101079,10,0,0,0,0,10
405843891,10,0,0,0,0,10
277116087,0,0,7,0,3,7
63206606,0,0,9,0,1,9
188312404,0,0,10,0,0,10
268289352,10,0,0,0,0,10
352043707,0,0,0,0,10,10
27182366,0,0,10,0,0,10
272375389,0,0,10,0,0,10
294386757,0,0,0,0,10,10
26813727,0,0,0,0,10,10
299217590,0,0,0,0,10,10
240179209,0,0,10,0,0,10
416966576,10,0,0,0,0,10
268606503,10,0,0,0,0,10
188060281,0,0,10,0,0,10
270702319,0,0,10,0,0,10
239262336,0,0,10,0,0,10
188112622,0,0,1,0,9,9
277011700,0,0,10,0,0,10
271166020,0,0,10,0,0,10
239314062,7,0,0,3,0,7
272375370,0,0,0,0,10,10
1972385498,0,0,10,0,0,10
268834012,0,0,10,0,0,10
406083861,0,0,10,0,0,10
290308651,0,0,10,0,0,10
239295986,0,0,0,0,10,10
193334384,10,0,0,0,0,10
27314900,0,0,0,0,10,10
239270798,10,0,0,0,0,10
272844697,0,0,10,0,0,10
274033150,0,0,0,0,10,10
352344419,2,0,0,8,0,8
295019233,0,0,10,0,0,10
193084267,10,0,0,0,0,10
294601423,10,0,0,0,0,10
350812155,0,0,0,0,10,10
295022152,0,0,0,0,10,10
296012666,10,0,0,0,0,10
268829360,0,0,0,0,10,10
274131360,0,0,0,0,10,10
296012389,0,0,0,0,10,10
352264238,0,0,10,0,0,10
185237785,10,0,0,0,0,10
184562991,0,0,10,0,0,10
28236116,0,0,0,0,10,10
271354390,0,0,10,0,0,10
27997326,0,0,10,0,0,10
268385933,0,0,10,0,0,10
364823376,10,0,0,0,0,10
296547791,4,0,0,0,6,6
416971423,0,0,0,0,10,10
26486304,10,0,0,0,0,10
193255953,0,0,0,0,10,10
185057281,0,0,10,0,0,10
273498565,0,0,10,0,0,10
193103569,0,0,0,0,10,10
270782661,0,0,10,0,0,10
294898557,0,0,3,0,7,7
364905392,0,0,0,0,10,10
310826028,10,0,0,0,0,10
185679903,10,0,0,0,0,10
272484255,0,0,0,0,10,10
185230794,0,0,0,0,10,10
272179007,0,0,0,0,10,10
295121417,10,0,0,0,0,10
352165186,0,0,0,0,10,10
273874245,0,0,0,0,10,10
27915158,0,0,0,0,10,10
63207872,10,0,0,0,0,10
424865080,0,0,0,0,10,10
271963986,0,0,10,0,0,10
193472337,10,0,0,0,0,10
267028090,10,0,0,0,0,10
352165018,10,0,0,0,0,10
295020878,2,0,8,0,0,8
184094689,10,0,0,0,0,10
26748620,0,0,9,0,1,9
26658052,0,0,4,6,0,6
193618303,10,0,0,0,0,10
240183347,0,0,1,0,9,9
1882779004,10,0,0,0,0,10
272075088,0,0,9,0,1,9
270523599,10,0,0,0,0,10
290034218,0,0,0,0,10,10
193335365,10,0,0,0,0,10
271167238,0,0,0,0,10,10
352045895,1,0,9,0,0,9
275758651,10,0,0,0,0,10
193335601,10,0,0,0,0,10
193899751,0,0,10,0,0,10
240219144,6,0,4,0,0,6
185011065,0,0,0,0,10,10
27770269,10,0,0,0,0,10
275568619,0,0,10,0,0,10
27073737,0,0,0,0,10,10
27779059,10,0,0,0,0,10
1883113845,10,0,0,0,0,10
268059072,10,0,0,0,0,10
290032774,10,0,0,0,0,10
159393646,0,0,0,0,10,10
256291501,10,0,0,0,0,10
63130952,0,0,10,0,0,10
268304486,10,0,0,0,0,10
273136916,0,0,0,0,10,10
351293999,0,0,0,0,10,10
185996607,0,0,10,0,0,10
310830716,0,0,10,0,0,10
185113869,0,0,1,0,9,9
193290381,0,0,0,0,10,10
273870917,10,0,0,0,0,10
27776380,10,0,0,0,0,10
26584061,0,0,0,0,10,10
268167053,0,0,10,0,0,10
295300601,10,0,0,0,0,10
277115219,9,0,1,0,0,9
28225589,10,0,0,0,0,10
273041102,0,0,10,0,0,10
275488587,0,0,0,0,10,10
138967920,10,0,0,0,0,10
294074968,0,0,10,0,0,10
416528693,0,0,5,0,5,5
28306825,0,0,10,0,0,10
405841665,0,0,0,0,10,10
239297091,10,0,0,0,0,10
185113894,0,0,9,0,1,9
416697927,10,0,0,0,0,10
185849923,10,0,0,0,0,10
185407674,10,0,0,0,0,10
194043403,10,0,0,0,0,10
295634714,7,0,0,3,0,7
271259638,0,0,10,0,0,10
63128889,0,0,0,0,10,10
193621136,0,0,10,0,0,10
240197622,10,0,0,0,0,10
268933007,0,0,10,0,0,10
184251930,10,0,0,0,0,10
272183402,0,0,2,0,8,8
27771267,0,0,10,0,0,10
268836807,10,0,0,0,0,10
272493643,10,0,0,0,0,10
294281186,10,0,0,0,0,10
271539287,0,0,0,0,10,10
28360645,0,0,0,0,10,10
270609472,10,0,0,0,0,10
270781773,0,0,10,0,0,10
267984865,10,0,0,0,0,10
351870791,10,0,0,0,0,10
270947686,0,0,10,0,0,10
185410593,8,0,2,0,0,8
185957561,10,0,0,0,0,10
295804809,10,0,0,0,0,10
295019539,10,0,0,0,0,10
185844305,0,0,10,0,0,10
271538840,10,0,0,0,0,10
186004205,10,0,0,0,0,10
295118878,10,0,0,0,0,10
271756826,0,0,10,0,0,10
239239941,0,0,10,0,0,10
187936548,10,0,0,0,0,10
26748301,0,0,0,0,10,10
193899749,0,0,10,0,0,10
185671232,10,0,0,0,0,10
63206616,0,0,9,0,1,9
185063681,0,0,0,0,10,10
271265014,0,0,9,0,1,9
295206651,0,0,0,0,10,10
405940672,0,0,0,0,10,10
296318924,0,0,10,0,0,10
269023112,0,0,0,0,10,10
271545590,0,0,10,0,0,10
185286470,10,0,0,0,0,10
295537454,0,0,10,0,0,10
185113977,0,0,10,0,0,10
185774326,10,0,0,0,0,10
269259099,10,0,0,0,0,10
27311891,0,0,0,0,10,10
275654970,0,0,8,0,2,8
185069387,0,0,10,0,0,10
187941588,0,0,10,0,0,10
186181427,0,0,10,0,0,10
364689085,0,0,0,0,10,10
295205028,0,0,0,0,10,10
271957852,10,0,0,0,0,10
256064521,0,0,10,0,0,10
416968299,10,0,0,0,0,10
1972292156,0,0,10,0,0,10
239231645,0,0,0,0,10,10
268835588,10,0,0,0,0,10
294903148,2,0,8,0,0,8
406082369,0,0,10,0,0,10
267991261,0,0,10,0,0,10
268605174,0,0,0,0,10,10
294076775,0,0,0,0,10,10
184253445,0,0,9,0,1,9
187937705,3,0,7,0,0,7
416960814,0,0,3,0,7,7
294673914,10,0,0,0,0,10
290034022,0,0,10,0,0,10
185058047,0,0,10,0,0,10
378267062,10,0,0,0,0,10
185991858,10,0,0,0,0,10
270855029,0,0,10,0,0,10
296462980,10,0,0,0,0,10
27530652,0,0,0,0,10,10
185611061,10,0,0,0,0,10
352276502,10,0,0,0,0,10
364909020,10,0,0,0,0,10
294283846,10,0,0,0,0,10
28090289,0,0,5,0,5,5
193977564,0,0,0,0,10,10
138638657,0,0,0,0,10,10
274126712,0,0,10,0,0,10
377911881,0,0,10,0,0,10
351871226,0,0,1,0,9,9
27910647,0,0,0,0,10,10
27645868,10,0,0,0,0,10
269029629,0,0,10,0,0,10
365101755,0,0,10,0,0,10
269023148,0,0,0,0,10,10
27997143,0,0,10,0,0,10
184946402,0,0,10,0,0,10
185058189,0,0,2,0,8,8
27310536,0,0,0,0,10,10
272948666,0,0,10,0,0,10
294079786,10,0,0,0,0,10
186185290,0,0,0,0,10,10
185293477,0,0,10,0,0,10
188519678,0,0,10,0,0,10
294074988,0,0,0,0,10,10
273501870,10,0,0,0,0,10
27190823,10,0,0,0,0,10
27915883,10,0,0,0,0,10
271969202,0,0,0,0,10,10
518605594,0,0,10,0,0,10
271773995,10,0,0,0,0,10
185117822,10,0,0,0,0,10
295533261,0,0,2,0,8,8
63291047,10,0,0,0,0,10
256293412,10,0,0,0,0,10
239297136,1,0,0,0,9,9
268605162,10,0,0,0,0,10
295804361,8,0,2,0,0,8
311576045,10,0,0,0,0,10
295886386,0,0,10,0,0,10
273877593,0,0,0,0,10,10
277112377,0,0,0,0,10,10
416526812,10,0,0,0,0,10
256069353,0,0,10,0,0,10
239312111,0,0,10,0,0,10
290089067,0,0,10,0,0,10
27083387,0,0,10,0,0,10
26582022,0,0,10,0,0,10
233748495,10,0,0,0,0,10
28228946,0,0,9,0,1,9
233860419,10,0,0,0,0,10
185230945,0,0,10,0,0,10
272715946,0,0,10,0,0,10
268600968,0,0,10,0,0,10
407000278,0,0,0,0,10,10
268839649,8,0,2,0,0,8
273509965,0,0,10,0,0,10
352342239,10,0,0,0,0,10
187937484,10,0,0,0,0,10
352042360,0,0,9,0,1,9
188198460,0,0,10,0,0,10
264397410,10,0,0,0,0,10
378266698,0,0,10,0,0,10
378269852,0,0,0,0,10,10
185535540,10,0,0,0,0,10
272371169,0,0,10,0,0,10
138432298,10,0,0,0,0,10
26885600,0,0,10,0,0,10
27994906,0,0,10,0,0,10
271545152,10,0,0,0,0,10
378163842,10,0,0,0,0,10
1971315621,10,0,0,0,0,10
273783879,0,0,0,0,10,10
275487025,0,0,10,0,0,10
352149908,10,0,0,0,0,10
294081306,9,0,0,0,1,9
274018361,0,0,10,0,0,10
239278166,0,0,10,0,0,10
270611780,0,0,10,0,0,10
351870317,10,0,0,0,0,10
185069631,0,0,0,10,0,10
406012524,10,0,0,0,0,10
303254338,0,0,0,0,10,10
351939833,0,0,10,0,0,10
351933477,10,0,0,0,0,10
273374135,10,0,0,0,0,10
26754826,1,0,9,0,0,9
351193769,0,0,10,0,0,10
268484700,0,0,5,0,5,5
296468912,0,0,10,0,0,10
185400621,10,0,0,0,0,10
239231223,0,0,10,0,0,10
193113301,0,0,10,0,0,10
273497057,0,0,0,0,10,10
275665005,6,0,0,0,4,6
273235967,0,0,0,0,10,10
26489741,10,0,0,0,0,10
269270661,0,0,10,0,0,10
193391103,1,0,9,0,0,9
63072250,0,0,9,0,1,9
63291372,0,0,0,0,10,10
303174166,0,0,3,0,7,7
416939297,0,0,10,0,0,10
295018800,0,0,10,0,0,10
290090142,0,0,10,0,0,10
299160267,10,0,0,0,0,10
310826011,10,0,0,0,0,10
272366971,0,0,1,0,9,9
27838899,0,0,10,0,0,10
290090271,10,0,0,0,0,10
239262047,0,0,10,0,0,10
185063091,0,0,10,0,0,10
364690107,0,0,10,0,0,10
294790133,0,0,10,0,0,10
272376937,10,0,0,0,0,10
268288436,0,0,3,0,7,7
272604500,0,0,0,0,10,10
277118134,10,0,0,0,0,10
295418226,0,0,10,0,0,10
63071217,10,0,0,0,0,10
28236183,0,0,0,0,10,10
295711763,10,0,0,0,0,10
294898797,0,0,10,0,0,10
271877842,10,0,0,0,0,10
268289597,6,0,4,0,0,6
63073036,10,0,0,0,0,10
270781125,0,0,10,0,0,10
294179039,0,0,0,0,10,10
270707216,10,0,0,0,0,10
351922608,0,0,0,0,10,10
267672057,0,0,0,0,10,10
193084006,0,0,10,0,0,10
194045613,0,0,10,0,0,10
27909408,10,0,0,0,0,10
405899186,0,0,0,0,10,10
273382231,10,0,0,0,0,10
276921507,10,0,0,0,0,10
296018599,10,0,0,0,0,10
240193176,10,0,0,0,0,10
290191580,1,0,0,0,9,9
267882848,0,0,10,0,0,10
239268444,0,0,0,0,10,10
185181369,0,0,0,0,10,10
28445558,0,0,0,0,10,10
416960243,10,0,0,0,0,10
272943843,10,0,0,0,0,10
303250675,0,0,0,0,10,10
184096400,0,0,10,0,0,10
271878848,0,0,10,0,0,10
1971049942,10,0,0,0,0,10
184251084,0,0,10,0,0,10
26656422,10,0,0,0,0,10
272951803,0,0,10,0,0,10
295804366,0,0,0,0,10,10
193538627,0,0,10,0,0,10
27311979,10,0,0,0,0,10
27235679,0,0,0,0,10,10
270523058,6,0,0,0,4,6
275757397,0,0,2,0,8,8
364912469,10,0,0,0,0,10
256067857,10,0,0,0,0,10
352042213,10,0,0,0,0,10
266918290,0,0,10,0,0,10
270957691,0,0,10,0,0,10
168811267,0,0,0,0,10,10
26814412,0,0,0,0,10,10
27014940,8,0,2,0,0,8
272600226,10,0,0,0,0,10
193471282,3,0,7,0,0,7
63070960,10,0,0,0,0,10
378158724,0,0,10,0,0,10
405841903,10,0,0,0,0,10
290198950,0,0,10,0,0,10
352050099,10,0,0,0,0,10
193717320,0,0,0,0,10,10
295300617,10,0,0,0,0,10
186001692,0,0,10,0,0,10
169821432,0,0,10,0,0,10
186176768,10,0,0,0,0,10
268613439,10,0,0,0,0,10
364691288,0,0,10,0,0,10
294173027,0,0,10,0,0,10
193103594,0,0,0,0,10,10
276825067,0,0,10,0,0,10
273135855,0,0,10,0,0,10
271043200,0,0,10,0,0,10
364763181,10,0,0,0,0,10
185848242,0,0,9,0,1,9
240182306,0,0,10,0,0,10
276711075,10,0,0,0,0,10
406084596,0,0,0,0,10,10
239290461,0,0,0,0,10,10
268486725,5,0,5,0,0,5
28446581,0,0,0,0,10,10
63074293,10,0,0,0,0,10
28237402,0,0,10,0,0,10
159582964,0,0,10,0,0,10
296544788,0,0,10,0,0,10
27190387,10,0,0,0,0,10
264508865,0,0,0,0,10,10
185057952,0,0,10,0,0,10
26548617,10,0,0,0,0,10
294898630,10,0,0,0,0,10
364694802,0,0,0,0,10,10
294903767,0,0,10,0,0,10
187872255,10,0,0,0,0,10
187938304,0,0,0,0,10,10
294363875,1,0,9,0,0,9
276819475,0,0,10,0,0,10
185889147,0,0,0,0,10,10
268839103,9,0,1,0,0,9
184562924,0,0,10,0,0,10
296460484,0,0,10,0,0,10
1978426868,0,0,0,0,10,10
277005197,0,0,10,0,0,10
272278245,0,0,0,0,10,10
188196559,10,0,0,0,0,10
28365417,0,0,0,0,10,10
295308855,10,0,0,0,0,10
193760937,0,0,0,0,10,10
270522662,10,0,0,0,0,10
293956177,0,0,0,0,10,10
186038744,8,0,2,0,0,8
295018924,9,0,1,0,0,9
406081194,0,0,10,0,0,10
185058263,7,0,3,0,0,7
272939496,1,0,4,0,5,5
268160945,10,0,0,0,0,10
27916356,10,0,0,0,0,10
194130888,10,0,0,0,0,10
277005168,10,0,0,0,0,10
272493978,0,0,0,0,10,10
187944646,10,0,0,0,0,10
26418928,6,0,4,0,0,6
185836865,10,0,0,0,0,10
271756867,0,0,10,0,0,10
351297478,10,0,0,0,0,10
364910212,0,0,0,0,10,10
364768528,0,0,10,0,0,10
351293323,0,0,5,0,5,5
268306804,0,0,0,0,10,10
276710360,10,0,0,0,0,10
185292812,0,0,0,0,10,10
276824705,10,0,0,0,0,10
185231161,0,0,10,0,0,10
378269064,0,0,5,0,5,5
27646446,0,0,0,0,10,10
293954534,0,0,0,0,10,10
185994157,0,0,10,0,0,10
1881531754,0,0,10,0,0,10
256288887,10,0,0,0,0,10
184563025,0,0,10,0,0,10
295418185,0,0,10,0,0,10
26418381,10,0,0,0,0,10
298969618,10,0,0,0,0,10
188453075,0,0,10,0,0,10
276827775,0,0,10,0,0,10
294598539,0,0,10,0,0,10
406950072,0,0,0,0,10,10
28363731,0,0,10,0,0,10
303182079,10,0,0,0,0,10
272598246,0,0,10,0,0,10
417658162,0,0,5,0,5,5
267982052,10,0,0,0,0,10
272277766,0,0,10,0,0,10
295803761,0,0,10,0,0,10
272375714,0,0,10,0,0,10
188113704,0,0,0,0,10,10
185398488,0,0,3,0,7,7
193103611,0,0,0,0,10,10
276928256,0,0,10,0,0,10
268487268,0,0,10,0,0,10
273872923,0,0,0,0,10,10
27081492,9,0,1,0,0,9
193759193,10,0,0,0,0,10
290309985,3,0,1,0,6,6
270955832,10,0,0,0,0,10
416966464,0,0,10,0,0,10
270700726,0,0,10,0,0,10
364963645,0,0,10,0,0,10
26582055,10,0,0,0,0,10
295213839,10,0,0,0,0,10
185010702,0,0,8,0,2,8
276825774,0,0,0,0,10,10
193078796,10,0,0,0,0,10
194137653,1,0,9,0,0,9
185108598,0,0,10,0,0,10
256059126,0,0,10,0,0,10
193103125,0,0,10,0,0,10
258854915,0,0,0,0,10,10
187944548,0,0,0,0,10,10
27454154,10,0,0,0,0,10
264507659,0,0,10,0,0,10
26665439,0,0,10,0,0,10
256344319,10,0,0,0,0,10
272176910,10,0,0,0,0,10
193075668,10,0,0,0,0,10
63128937,0,0,10,0,0,10
194085056,0,0,10,0,0,10
185957552,10,0,0,0,0,10
295204432,10,0,0,0,0,10
28236635,0,0,10,0,0,10
273874795,10,0,0,0,0,10
268380196,0,0,10,0,0,10
270859470,10,0,0,0,0,10
185179968,10,0,0,0,0,10
256000901,0,0,10,0,0,10
193755964,10,0,0,0,0,10
294796749,10,0,0,0,0,10
185178505,0,0,10,0,0,10
272073161,0,0,10,0,0,10
272073730,0,0,10,0,0,10
266918101,0,0,10,0,0,10
270781210,0,0,1,0,9,9
268288563,0,0,0,0,10,10
193078807,10,0,0,0,0,10
416596955,0,0,10,0,0,10
294388961,10,0,0,0,0,10
294173304,0,0,2,0,8,8
273577862,10,0,0,0,0,10
185711434,10,0,0,0,0,10
239280346,0,0,3,0,7,7
268305593,0,0,10,0,0,10
185777651,10,0,0,0,0,10
159724449,0,0,10,0,0,10
269142308,0,0,0,0,10,10
272071981,0,0,10,0,0,10
272835376,0,0,10,0,0,10
294280272,0,0,10,0,0,10
295893609,10,0,0,0,0,10
377915355,0,0,0,0,10,10
271259330,0,0,0,0,10,10
185178672,0,0,10,0,0,10
187871044,10,0,0,0,0,10
185848222,0,0,10,0,0,10
26414260,10,0,0,0,0,10
193084610,0,0,0,0,10,10
268306867,0,0,0,0,10,10
193391099,10,0,0,0,0,10
271164142,0,0,10,0,0,10
271158883,10,0,0,0,0,10
295637537,0,0,10,0,0,10
185228379,0,0,0,0,10,10
310828881,0,0,10,0,0,10
378164535,10,0,0,0,0,10
188200774,5,0,5,0,0,5
27686007,0,0,10,0,0,10
274030932,10,0,0,0,0,10
295116273,0,0,10,0,0,10
273497089,0,0,0,0,10,10
269258998,10,0,0,0,0,10
27073590,0,0,10,0,0,10
294598286,0,0,10,0,0,10
271771659,10,0,0,0,0,10
303250264,0,0,0,0,10,10
240223587,10,0,0,0,0,10
272485716,10,0,0,0,0,10
271261564,0,0,0,0,10,10
239277758,0,0,1,0,9,9
186185322,0,0,0,0,10,10
271881639,0,0,10,0,0,10
270957624,10,0,0,0,0,10
185113847,0,0,0,0,10,10
185994511,0,0,10,0,0,10
27911725,0,0,0,0,10,10
294600047,10,0,0,0,0,10
185117104,0,0,10,0,0,10
255998828,0,0,0,0,10,10
351296571,0,0,10,0,0,10
294178086,0,0,0,0,10,10
185772710,0,0,10,0,0,10
275752821,8,0,2,0,0,8
185994416,1,0,9,0,0,9
256344323,10,0,0,0,0,10
378270180,0,0,10,0,0,10
273137163,10,0,0,0,0,10
273376673,10,0,0,0,0,10
268703902,0,0,10,0,0,10
364907241,0,0,0,0,10,10
273241614,0,0,0,0,10,10
256186030,0,0,10,0,0,10
406080723,0,0,10,0,0,10
185677848,0,0,0,0,10,10
275761085,5,0,3,0,2,5
