epicid,ra,dec,kepmag,period,t0,duration,campaign,label
219747191,[[288.9107971]],[[-15.9312134]],[[16.73]],0.2451161,2468.64592,0.141186873,7, J
219747794,[[289.4262695]],[[-15.9295111]],[[17.713]],34.37241531,2474.179381,3.992741,7, C
219748777,[[289.3182373]],[[-15.9267073]],[[12.192]],0.245230936,2468.616781,0.350112135,7, J
219752047,[[289.1970215]],[[-15.9170952]],[[10.421]],38.25662828,2468.998478,19.54523381,7, J
219752244,[[288.3640442]],[[-15.9164314]],[[17.342]],0.245116144,2468.645886,0.141186899,7, J
219752597,[[289.1248169]],[[-15.9153328]],[[14.182]],31.13062542,2488.560538,0.492801596,7, J
219753619,[[288.8605347]],[[-15.9124107]],[[16.496]],0.245154366,2468.636136,0.141208915,7, J
219755108,[[288.5539246]],[[-15.9081211]],[[11.923]],31.17979251,2488.520508,1.181735116,7, J
219755806,[[289.0734253]],[[-15.9060659]],[[16.346]],0.245116017,2468.642837,0.33699591,7, J
219758527,[[288.467865]],[[-15.8980761]],[[16.826]],0.245116136,2468.645085,0.43527394,7, J
219759465,[[288.3482971]],[[-15.8952913]],[[12.813]],31.10656101,2488.55763,1.753054377,7, J
219762052,[[288.7279968]],[[-15.8875685]],[[18.444]],0.245230915,2468.614278,0.287411999,7, J
219762065,[[288.5472412]],[[-15.8875437]],[[17.305]],1.961072776,2469.124464,0.94179758,7, J
219764220,[[288.5907898]],[[-15.8811789]],[[17.038]],0.245154411,2468.636119,0.141208941,7, J
219766226,[[288.8365479]],[[-15.8753519]],[[15.909]],0.245154366,2468.636134,0.141208915,7, J
219766926,[[288.7885742]],[[-15.8733463]],[[11.234]],33.03467579,2488.565007,1.055789217,7, J
219768922,[[288.7404785]],[[-15.8672476]],[[17.504]],0.2451161,2468.64591,0.141186873,7, J
219777206,[[289.1788025]],[[-15.8426838]],[[18.634]],29.2113518,2488.672211,1.074418261,7, J
219783915,[[288.7131042]],[[-15.8228502]],[[14.374]],1.959239047,2469.194841,0.787172021,7, J
219788678,[[289.0129395]],[[-15.8082895]],[[17.939]],0.245116075,2468.668152,0.540079073,7, J
219789839,[[289.3652649]],[[-15.8045626]],[[16.598]],0.245116085,2468.645948,0.141186865,7, J
219791356,[[288.8592529]],[[-15.7999105]],[[16.966]],0.245154366,2468.636136,0.141208915,7, J
219794089,[[288.7813721]],[[-15.7916136]],[[14.038]],31.49990141,2488.576661,1.953773663,7, J
219798725,[[288.8155212]],[[-15.7773619]],[[16.419]],39.74636512,2480.41332,2.137803081,7, J
219800881,[[289.0918274]],[[-15.7711077]],[[12.507]],38.93996696,2488.576143,1.509128549,7, J
219801434,[[288.9702759]],[[-15.7694006]],[[15.373]],15.9410981,2479.650286,1.539923108,7, J
219810184,[[289.2792969]],[[-15.7427969]],[[15.551]],0.245154351,2468.636162,0.141208906,7, J
219812088,[[288.6703796]],[[-15.7368622]],[[18.212]],1.960457392,2469.156049,0.991648679,7, J
219819551,[[289.276123]],[[-15.7134085]],[[19.27]],1.96229387,2468.59387,1.49744407,7, J
219824239,[[288.8739014]],[[-15.6987801]],[[15.3]],33.48953901,2488.584737,2.261509526,7, J
219824833,[[288.8127441]],[[-15.6969166]],[[13.737]],31.13074424,2473.120161,0.434745691,7, J
219827311,[[288.8551636]],[[-15.68927]],[[16.687]],1.959846436,2469.169376,1.70388911,7, J
219829119,[[289.0322571]],[[-15.6835299]],[[16.542]],1.959241804,2469.196542,0.425993155,7, J
219829856,[[288.8829041]],[[-15.681201]],[[14.459]],15.67396269,2473.128963,0.745925315,7, J
219835774,[[289.3327637]],[[-15.6627617]],[[14.575]],33.03600563,2488.567857,1.277782797,7, J
219837647,[[288.9644775]],[[-15.6568527]],[[15.989]],5.877992845,2473.105965,0.850190472,7, J
219837733,[[289.1470642]],[[-15.656621]],[[12.788]],1.959845792,2469.168162,1.773647868,7, J
219839072,[[289.2762451]],[[-15.6522951]],[[17.883]],0.245116085,2468.645943,0.141186865,7, J
219849227,[[289.265625]],[[-15.6199837]],[[14.863]],19.59742591,2478.958541,1.559772451,7, J
219852691,[[289.3172302]],[[-15.6084156]],[[12.778]],0.245230897,2468.61884,0.28863109,7, J
219854914,[[289.1427612]],[[-15.6012459]],[[13.459]],7.842965359,2471.123632,0.457023037,7, J
219858732,[[289.1570129]],[[-15.5889864]],[[11.739]],3.922718052,2468.940928,0.656502245,7, J
229228146,[[279.975]],[[-22.0525]],[[19.]],0.24511674,2468.645323,0.141187243,7, J
229228152,[[281.28284]],[[-25.58786]],[[18.05]],0.245231465,2468.616058,0.141253324,7, J
229228163,[[281.66635]],[[-25.97793]],[[19.3]],17.64410512,2484.848147,1.210344581,7, J
229228173,[[281.91528]],[[-28.31251]],[[18.5]],23.53192018,2473.069846,1.304504944,7, J
229228177,[[281.9442]],[[-28.11603]],[[18.3]],11.07570633,2473.840473,1.143219741,7, J
229228180,[[281.9963]],[[-27.36205]],[[18.3]],0.245116577,2468.645425,0.141187148,7, J
229228181,[[282.00082]],[[-29.02043]],[[18.2]],5.878082955,2473.095588,1.449220851,7, J
229228182,[[282.00415]],[[-28.45223]],[[18.4]],4.180370373,2472.599719,0.25,7, J
229228185,[[282.0457]],[[-18.493889]],[[19.]],0.245116577,2468.645483,0.141187148,7, J
229228192,[[282.11142]],[[-28.87972]],[[18.6]],14.94475581,2468.935176,1.537894621,7, J
229228193,[[282.11588]],[[-29.03388]],[[18.1]],8.085005206,2473.08406,0.541710384,7, J
229228197,[[282.1722]],[[-27.01286]],[[18.7]],1.677568829,2468.648933,4.310114893,7, J
229228198,[[282.17392]],[[-27.41072]],[[16.8]],0.245116577,2468.645436,0.141187148,7, J
229228204,[[282.25052]],[[-27.94315]],[[18.4]],1.960480566,2469.158456,1.296017485,7, J
229228205,[[282.26025]],[[-28.71765]],[[18.2]],9.087252893,2473.421323,1.811568659,7, J
229228223,[[282.48914]],[[-27.92474]],[[18.4]],26.34298023,2493.827105,2.255522639,7, J
229228226,[[282.52295]],[[-29.0475]],[[18.3]],3.921223087,2471.103522,0.59939233,7, J
229228228,[[282.54477]],[[-28.66411]],[[18.3]],0.245116577,2468.665053,0.141187148,7, J
229228254,[[282.8982]],[[-28.79574]],[[18.4]],9.337643021,2473.418668,1.25523609,7, J
229228258,[[282.97968]],[[-26.85764]],[[18.5]],17.64249803,2484.851229,0.797266596,7, J
229228264,[[283.12335]],[[-28.75034]],[[18.8]],0.110881478,2468.592693,0.25,7, J
229228269,[[283.2125]],[[-27.819166]],[[19.]],1.959868745,2469.168945,1.947368927,7, J
229228272,[[283.2182]],[[-29.04012]],[[18.2]],9.35237333,2475.288379,1.137741028,7, J
229228275,[[283.25513]],[[-28.66178]],[[18.3]],1.959870169,2469.187751,0.452614514,7, J
