tic_id,disp_E,disp_N,disp_J,disp_S,disp_B,maxcount
100233586,0,0,0,0,10,10
100233640,0,0,10,0,0,10
100233769,0,0,10,0,0,10
100233979,0,0,10,0,0,10
100233987,0,0,10,0,0,10
100234034,0,0,10,0,0,10
100234069,0,0,0,0,10,10
100234221,10,0,0,0,0,10
100234224,10,0,0,0,0,10
100234241,10,0,0,0,0,10
100234317,10,0,0,0,0,10
100234472,0,0,10,0,0,10
100234474,10,0,0,0,0,10
100234523,10,0,0,0,0,10
100234531,0,0,10,0,0,10
100234546,10,0,0,0,0,10
100234570,10,0,0,0,0,10
100234583,10,0,0,0,0,10
100234669,0,0,10,0,0,10
100235478,10,0,0,0,0,10
100235509,10,0,0,0,0,10
100235564,10,0,0,0,0,10
100235677,10,0,0,0,0,10
100236332,0,0,10,0,0,10
100238988,0,0,0,0,10,10
100239229,0,0,0,0,10,10
100239261,1,0,0,0,9,9
100239268,6,0,0,0,4,6
100239377,0,0,10,0,0,10
100239381,0,0,10,0,0,10
100239442,0,0,0,0,10,10
100239482,0,0,0,0,10,10
100239510,0,0,0,0,10,10
100239547,0,0,0,0,10,10
100239735,0,0,10,0,0,10
100341994,10,0,0,0,0,10
100342059,10,0,0,0,0,10
100342066,10,0,0,0,0,10
100342100,10,0,0,0,0,10
100342107,10,0,0,0,0,10
100342122,10,0,0,0,0,10
100342370,0,0,0,10,0,10
100342510,0,0,10,0,0,10
100342692,0,0,0,0,10,10
100342712,0,0,0,0,10,10
100398560,0,0,10,0,0,10
100398564,0,0,0,0,10,10
100398605,0,0,0,0,10,10
100398650,0,0,0,0,10,10
100398912,0,0,10,0,0,10
100398928,0,0,10,0,0,10
100398936,0,0,8,0,2,8
100399375,0,0,10,0,0,10
100399393,0,0,10,0,0,10
100399395,0,0,10,0,0,10
100399407,0,0,10,0,0,10
100399610,0,0,10,0,0,10
100399821,9,0,1,0,0,9
100399891,0,0,10,0,0,10
100399908,0,0,10,0,0,10
100400157,0,0,10,0,0,10
100400166,0,0,10,0,0,10
100400181,0,0,10,0,0,10
100400424,0,0,10,0,0,10
100400464,0,0,10,0,0,10
100400471,7,0,3,0,0,7
100400610,0,0,10,0,0,10
100400978,0,0,10,0,0,10
100401032,0,0,10,0,0,10
100401073,0,0,10,0,0,10
100401190,0,0,10,0,0,10
100401195,0,0,10,0,0,10
100401325,0,0,5,0,5,5
100401439,4,0,6,0,0,6
100401569,0,0,10,0,0,10
100401986,0,0,10,0,0,10
100402093,0,0,10,0,0,10
100402138,0,0,10,0,0,10
100402410,2,0,8,0,0,8
100402660,0,0,8,0,2,8
100402839,0,0,10,0,0,10
100402884,0,0,10,0,0,10
100402954,0,0,10,0,0,10
100403049,0,0,10,0,0,10
100403371,0,0,10,0,0,10
100403470,0,0,10,0,0,10
100403793,10,0,0,0,0,10
100403833,10,0,0,0,0,10
100403881,10,0,0,0,0,10
100404094,0,0,10,0,0,10
100404151,0,0,1,0,9,9
100405303,0,0,10,0,0,10
100405335,10,0,0,0,0,10
100405361,10,0,0,0,0,10
100405420,10,0,0,0,0,10
100405427,10,0,0,0,0,10
100405579,10,0,0,0,0,10
100405617,10,0,0,0,0,10
100405627,10,0,0,0,0,10
100405659,10,0,0,0,0,10
100405662,10,0,0,0,0,10
100406006,0,0,10,0,0,10
100406697,0,0,10,0,0,10
100406741,0,0,10,0,0,10
100406861,0,0,0,0,10,10
100406896,0,0,10,0,0,10
100407057,10,0,0,0,0,10
100407145,10,0,0,0,0,10
100407197,0,0,9,0,1,9
100407223,0,0,10,0,0,10
100407224,0,0,10,0,0,10
102599335,0,0,0,0,10,10
102599348,0,0,0,0,10,10
102599541,10,0,0,0,0,10
102599595,0,0,10,0,0,10
102599954,0,0,10,0,0,10
102600008,6,0,4,0,0,6
102600168,0,0,10,0,0,10
102600177,0,0,10,0,0,10
102600507,0,0,10,0,0,10
103231828,0,0,10,0,0,10
103231954,0,0,10,0,0,10
103232147,0,0,10,0,0,10
103232522,0,0,0,0,10,10
103232530,0,0,3,0,7,7
103232563,10,0,0,0,0,10
103232629,0,0,10,0,0,10
103232683,10,0,0,0,0,10
103234205,0,0,10,0,0,10
103234233,10,0,0,0,0,10
103234240,10,0,0,0,0,10
103234275,10,0,0,0,0,10
103504506,10,0,0,0,0,10
103505388,0,0,10,0,0,10
103505418,0,0,10,0,0,10
103606755,0,0,10,0,0,10
103607308,10,0,0,0,0,10
103607364,10,0,0,0,0,10
103607405,10,0,0,0,0,10
103607458,10,0,0,0,0,10
103607461,10,0,0,0,0,10
103607462,10,0,0,0,0,10
103607520,10,0,0,0,0,10
103607597,10,0,0,0,0,10
103607850,10,0,0,0,0,10
103607988,10,0,0,0,0,10
103608539,0,0,10,0,0,10
103608627,0,0,0,0,10,10
103608691,0,0,0,0,10,10
103608722,0,0,0,0,10,10
103608723,0,0,10,0,0,10
103608763,0,0,0,0,10,10
103610615,0,0,0,0,10,10
103611009,0,0,10,0,0,10
103611020,0,0,10,0,0,10
103611640,0,0,10,0,0,10
103611680,10,0,0,0,0,10
103611736,10,0,0,0,0,10
103611963,0,0,0,0,10,10
103612009,0,0,0,0,10,10
103612027,0,0,0,0,10,10
103612137,0,0,10,0,0,10
103612179,10,0,0,0,0,10
103612194,10,0,0,0,0,10
103612198,10,0,0,0,0,10
103612267,10,0,0,0,0,10
103612287,10,0,0,0,0,10
103612792,0,0,10,0,0,10
103612797,0,0,10,0,0,10
103614150,10,0,0,0,0,10
103614292,10,0,0,0,0,10
103614293,10,0,0,0,0,10
103614357,10,0,0,0,0,10
103614410,10,0,0,0,0,10
103614570,10,0,0,0,0,10
103615071,0,0,10,0,0,10
103615339,10,0,0,0,0,10
103615367,10,0,0,0,0,10
103615609,0,0,3,0,7,7
104199828,0,0,10,0,0,10
104203020,10,0,0,0,0,10
104205666,0,0,10,0,0,10
104206609,10,0,0,0,0,10
104206796,0,0,10,0,0,10
104208171,0,0,10,0,0,10
104209857,0,0,10,0,0,10
104209996,0,0,0,0,10,10
104210024,0,0,4,0,6,6
104210534,0,0,10,0,0,10
104210594,0,0,0,0,10,10
104210665,0,0,0,0,10,10
104211127,0,0,10,0,0,10
104212281,6,0,0,0,4,6
104212303,3,0,0,0,7,7
104212499,8,0,0,0,2,8
104212850,0,0,10,0,0,10
104213192,10,0,0,0,0,10
104213242,10,0,0,0,0,10
104213287,10,0,0,0,0,10
104213490,10,0,0,0,0,10
104215664,0,0,10,0,0,10
104333760,0,0,10,0,0,10
104333825,0,0,10,0,0,10
104334355,0,0,5,0,5,5
104334393,0,0,6,0,4,6
104334400,0,0,0,0,10,10
104334680,10,0,0,0,0,10
104335483,0,0,10,0,0,10
104335892,4,0,6,0,0,6
104335903,10,0,0,0,0,10
104335919,10,0,0,0,0,10
104335990,10,0,0,0,0,10
104336367,0,0,10,0,0,10
104337009,10,0,0,0,0,10
104337114,10,0,0,0,0,10
104338526,10,0,0,0,0,10
104338584,0,0,10,0,0,10
104339322,0,0,10,0,0,10
104790184,0,0,10,0,0,10
104902575,0,0,10,0,0,10
104902715,0,0,10,0,0,10
104902766,0,0,10,0,0,10
104903447,0,0,10,0,0,10
104903555,0,0,10,0,0,10
104903661,0,0,10,0,0,10
104904954,10,0,0,0,0,10
104905889,10,0,0,0,0,10
104905980,10,0,0,0,0,10
104906009,10,0,0,0,0,10
104906073,0,0,0,0,10,10
104906323,0,0,10,0,0,10
104906585,10,0,0,0,0,10
104906676,0,0,0,0,10,10
104906695,0,0,0,0,10,10
104906750,0,0,10,0,0,10
104907144,1,0,9,0,0,9
104907163,10,0,0,0,0,10
104907167,0,0,10,0,0,10
104907176,10,0,0,0,0,10
104907188,0,0,10,0,0,10
104907194,0,0,10,0,0,10
104907198,6,0,4,0,0,6
104907203,6,0,4,0,0,6
104907279,1,0,9,0,0,9
104907496,10,0,0,0,0,10
104907738,10,0,0,0,0,10
104907820,0,0,10,0,0,10
104908702,10,0,0,0,0,10
104909016,0,0,10,0,0,10
104909077,0,0,7,0,3,7
104909141,0,0,3,0,7,7
104909316,10,0,0,0,0,10
104909427,0,0,0,0,10,10
104909909,10,0,0,0,0,10
104909952,10,0,0,0,0,10
104909955,10,0,0,0,0,10
104910042,10,0,0,0,0,10
104910288,10,0,0,0,0,10
104911726,9,0,1,0,0,9
104912142,0,0,10,0,0,10
104912738,0,0,10,0,0,10
104912794,0,0,10,0,0,10
104912855,0,0,10,0,0,10
104912859,0,0,10,0,0,10
104912893,0,0,10,0,0,10
104913890,10,0,0,0,0,10
104913924,10,0,0,0,0,10
104913947,10,0,0,0,0,10
104913964,10,0,0,0,0,10
104914008,10,0,0,0,0,10
104914249,10,0,0,0,0,10
104915008,0,0,0,0,10,10
104915316,10,0,0,0,0,10
104915350,10,0,0,0,0,10
104915468,10,0,0,0,0,10
104916194,0,0,10,0,0,10
104916285,0,0,10,0,0,10
104916562,10,0,0,0,0,10
104916702,10,0,0,0,0,10
104916844,7,0,3,0,0,7
104916916,10,0,0,0,0,10
104917163,10,0,0,0,0,10
104917179,10,0,0,0,0,10
104917200,1,0,9,0,0,9
104917338,0,0,10,0,0,10
104917707,10,0,0,0,0,10
104917843,10,0,0,0,0,10
104917879,10,0,0,0,0,10
104917886,10,0,0,0,0,10
104918199,0,0,10,0,0,10
104918321,0,0,10,0,0,10
104918704,10,0,0,0,0,10
104919381,0,0,0,0,10,10
105006922,10,0,0,0,0,10
105006926,10,0,0,0,0,10
105008031,0,0,10,0,0,10
105008092,0,0,10,0,0,10
105008513,0,0,10,0,0,10
105525018,0,0,10,0,0,10
105525680,0,0,10,0,0,10
105525729,0,0,10,0,0,10
105526278,10,0,0,0,0,10
105526393,10,0,0,0,0,10
105526394,10,0,0,0,0,10
105526457,10,0,0,0,0,10
105526482,10,0,0,0,0,10
105526514,10,0,0,0,0,10
105527139,0,0,10,0,0,10
105528396,0,0,10,0,0,10
105529065,10,0,0,0,0,10
105529076,10,0,0,0,0,10
105529158,10,0,0,0,0,10
105529239,10,0,0,0,0,10
105529305,10,0,0,0,0,10
105529340,10,0,0,0,0,10
105529907,0,0,10,0,0,10
105529908,2,0,0,0,8,8
105530002,0,0,10,0,0,10
105530338,10,0,0,0,0,10
105531115,0,0,0,0,10,10
105531389,0,0,10,0,0,10
105531452,0,0,10,0,0,10
105532586,0,0,10,0,0,10
105532649,0,0,7,0,3,7
105623731,0,0,10,0,0,10
105624249,0,0,0,0,10,10
105624275,0,0,0,0,10,10
105624489,0,0,0,0,10,10
105624509,0,0,0,0,10,10
105624562,0,0,0,0,10,10
105624657,0,0,10,0,0,10
105625023,0,0,10,0,0,10
105625143,0,0,10,0,0,10
105625167,0,0,10,0,0,10
105625203,0,0,10,0,0,10
105625242,0,0,10,0,0,10
105625247,0,0,10,0,0,10
105625249,0,0,10,0,0,10
105625393,0,0,0,0,10,10
105625636,0,0,0,0,10,10
105626101,10,0,0,0,0,10
105626172,7,0,3,0,0,7
105626176,10,0,0,0,0,10
105626417,0,0,0,0,10,10
105626432,10,0,0,0,0,10
105626513,10,0,0,0,0,10
105627156,0,0,10,0,0,10
105627213,0,0,10,0,0,10
105627629,0,0,10,0,0,10
105628010,0,0,10,0,0,10
105628617,0,0,10,0,0,10
105628639,0,0,10,0,0,10
105629449,0,0,10,0,0,10
105629523,0,0,10,0,0,10
105629561,10,0,0,0,0,10
105629616,10,0,0,0,0,10
105629619,10,0,0,0,0,10
105629632,10,0,0,0,0,10
105629658,10,0,0,0,0,10
105629847,10,0,0,0,0,10
105629883,10,0,0,0,0,10
105630223,0,0,10,0,0,10
105630617,0,0,10,0,0,10
105631144,0,0,10,0,0,10
105632457,0,0,0,10,0,10
105632810,10,0,0,0,0,10
105632852,10,0,0,0,0,10
105632887,9,0,1,0,0,9
105632978,10,0,0,0,0,10
105633555,0,0,10,0,0,10
105634437,10,0,0,0,0,10
105635129,10,0,0,0,0,10
105635211,10,0,0,0,0,10
105635821,0,0,10,0,0,10
105636026,0,0,10,0,0,10
105636907,0,0,10,0,0,10
105637256,0,0,10,0,0,10
105638668,0,0,10,0,0,10
105638892,0,0,10,0,0,10
105638955,10,0,0,0,0,10
105639082,10,0,0,0,0,10
105639110,10,0,0,0,0,10
105639545,10,0,0,0,0,10
105639573,2,0,3,0,5,5
105641092,0,0,10,0,0,10
105739266,10,0,0,0,0,10
105739380,10,0,0,0,0,10
105739576,10,0,0,0,0,10
105740191,0,0,0,0,10,10
105740272,0,0,1,0,9,9
105740335,0,0,10,0,0,10
105740336,0,0,0,0,10,10
105740351,0,0,0,0,10,10
105740998,10,0,0,0,0,10
105741029,10,0,0,0,0,10
105741038,10,0,0,0,0,10
105741091,10,0,0,0,0,10
105741129,10,0,0,0,0,10
105741629,0,0,0,0,10,10
105741749,0,0,10,0,0,10
105741863,0,0,10,0,0,10
105741882,0,0,10,0,0,10
106219884,0,0,10,0,0,10
106220094,10,0,0,0,0,10
106220195,10,0,0,0,0,10
106221021,10,0,0,0,0,10
106221930,0,0,10,0,0,10
106221951,0,0,10,0,0,10
106222092,0,0,10,0,0,10
106223508,0,0,10,0,0,10
106224529,10,0,0,0,0,10
106224626,10,0,0,0,0,10
106224627,10,0,0,0,0,10
106225236,0,0,9,1,0,9
106226293,0,0,10,0,0,10
106226363,0,0,2,0,8,8
106227133,10,0,0,0,0,10
106227676,0,0,10,0,0,10
106227879,0,0,0,0,10,10
106227940,0,0,0,0,10,10
106228557,10,0,0,0,0,10
106229058,10,0,0,0,0,10
106229097,10,0,0,0,0,10
106229161,10,0,0,0,0,10
106229557,0,0,10,0,0,10
106229795,10,0,0,0,0,10
106229981,0,0,10,0,0,10
106230702,10,0,0,0,0,10
106230786,10,0,0,0,0,10
106231614,3,0,0,0,7,7
106232116,0,0,10,0,0,10
106232447,6,0,0,0,4,6
106232492,4,0,0,0,6,6
106233607,10,0,0,0,0,10
106234207,10,0,0,0,0,10
106234314,10,0,0,0,0,10
106234341,0,0,10,0,0,10
106234363,10,0,0,0,0,10
106234904,10,0,0,0,0,10
106235285,10,0,0,0,0,10
106235508,0,0,10,0,0,10
106235520,0,0,10,0,0,10
106235696,10,0,0,0,0,10
106235729,10,0,0,0,0,10
106235758,10,0,0,0,0,10
106235978,3,0,7,0,0,7
106236194,10,0,0,0,0,10
106236214,0,0,0,0,10,10
106236239,8,0,1,1,0,8
106236426,1,0,0,9,0,9
106236523,0,1,9,0,0,9
106236931,0,0,0,0,10,10
106236952,0,0,10,0,0,10
10756843,10,0,0,0,0,10
10757368,0,0,10,0,0,10
10758207,0,0,10,0,0,10
10758271,0,0,10,0,0,10
10758301,0,0,10,0,0,10
10758908,0,0,10,0,0,10
10759583,0,0,10,0,0,10
10759665,10,0,0,0,0,10
10759735,10,0,0,0,0,10
10759912,0,0,10,0,0,10
10759951,10,0,0,0,0,10
10760080,0,0,10,0,0,10
10760250,0,0,10,0,0,10
10760597,0,0,0,0,10,10
10760695,0,0,10,0,0,10
10760811,10,0,0,0,0,10
10844139,0,0,0,0,10,10
10844191,0,0,0,0,10,10
10844453,0,0,10,0,0,10
10846379,10,0,0,0,0,10
10846395,0,0,10,0,0,10
10846414,0,0,10,0,0,10
10846628,10,0,0,0,0,10
10846668,10,0,0,0,0,10
10846701,10,0,0,0,0,10
10846712,10,0,0,0,0,10
10846793,4,0,6,0,0,6
10846891,0,0,10,0,0,10
10846981,0,0,10,0,0,10
10848973,0,0,10,0,0,10
10849114,0,0,10,0,0,10
10849608,10,0,0,0,0,10
10850196,0,0,10,0,0,10
10850618,0,0,0,0,10,10
10850631,10,0,0,0,0,10
10850654,0,0,10,0,0,10
10850689,0,0,10,0,0,10
10850724,10,0,0,0,0,10
10850732,8,0,2,0,0,8
10851359,10,0,0,0,0,10
10852278,0,0,10,0,0,10
10852819,2,0,8,0,0,8
10853159,4,0,6,0,0,6
10853703,9,0,0,0,1,9
10854198,10,0,0,0,0,10
10854264,10,0,0,0,0,10
10854272,10,0,0,0,0,10
10855007,10,0,0,0,0,10
10855128,10,0,0,0,0,10
10855205,10,0,0,0,0,10
10855237,10,0,0,0,0,10
10855308,10,0,0,0,0,10
10855380,10,0,0,0,0,10
10855745,0,0,10,0,0,10
10856405,0,0,10,0,0,10
10856690,0,0,10,0,0,10
10856753,10,0,0,0,0,10
10857558,10,0,0,0,0,10
10857980,0,0,10,0,0,10
10858039,0,0,0,0,10,10
10858104,0,0,0,0,10,10
10858162,0,0,0,0,10,10
10858206,7,0,0,0,3,7
10858395,10,0,0,0,0,10
10858434,10,0,0,0,0,10
10858546,10,0,0,0,0,10
10858573,10,0,0,0,0,10
10858647,0,0,10,0,0,10
10858711,0,0,10,0,0,10
10858747,10,0,0,0,0,10
10859298,10,0,0,0,0,10
10859342,0,0,10,0,0,10
10859419,10,0,0,0,0,10
10859457,0,0,3,0,7,7
10859504,10,0,0,0,0,10
10859508,0,0,10,0,0,10
10859520,0,0,10,0,0,10
10859689,10,0,0,0,0,10
10859695,10,0,0,0,0,10
10859712,10,0,0,0,0,10
10860161,0,0,10,0,0,10
10860175,0,0,10,0,0,10
10860384,10,0,0,0,0,10
10860818,0,0,0,0,10,10
10860842,10,0,0,0,0,10
10860872,7,0,3,0,0,7
10860878,0,0,0,0,10,10
10860894,10,0,0,0,0,10
10860926,10,0,0,0,0,10
10860956,1,0,0,0,9,9
10860984,10,0,0,0,0,10
10861059,10,0,0,0,0,10
10861442,0,0,10,0,0,10
10861622,0,0,0,0,10,10
10861742,0,0,10,0,0,10
10978010,10,0,0,0,0,10
10978039,10,0,0,0,0,10
10978047,10,0,0,0,0,10
10978271,10,0,0,0,0,10
10978453,10,0,0,0,0,10
10978585,10,0,0,0,0,10
10978596,10,0,0,0,0,10
10978619,10,0,0,0,0,10
10981145,0,0,0,0,10,10
10981167,0,0,0,0,10,10
10981204,0,0,1,0,9,9
10981273,0,0,10,0,0,10
10981293,0,0,0,0,10,10
10981295,0,0,0,0,10,10
10982906,0,0,0,0,10,10
10982925,0,0,0,0,10,10
10982933,0,0,0,0,10,10
10982976,0,0,1,0,9,9
10983000,0,0,0,0,10,10
10983002,0,0,6,0,4,6
10983075,0,0,0,0,10,10
10983865,10,0,0,0,0,10
10983996,10,0,0,0,0,10
10986485,10,0,0,0,0,10
10986529,10,0,0,0,0,10
10986915,10,0,0,0,0,10
10987112,0,0,10,0,0,10
10987335,0,0,10,0,0,10
10987466,0,0,10,0,0,10
10987539,0,0,10,0,0,10
10987558,0,0,9,0,1,9
10987566,0,0,10,0,0,10
10987572,0,0,9,0,1,9
10987606,0,0,10,0,0,10
10987644,0,0,10,0,0,10
10987651,10,0,0,0,0,10
10987707,0,0,10,0,0,10
10987719,10,0,0,0,0,10
10987729,0,0,10,0,0,10
10987735,0,0,0,0,10,10
10987804,10,0,0,0,0,10
10987812,0,0,10,0,0,10
10987986,0,0,10,0,0,10
10988418,0,0,10,0,0,10
10988537,0,0,10,0,0,10
10988548,0,0,10,0,0,10
10988580,0,0,10,0,0,10
10988770,7,0,3,0,0,7
10988944,10,0,0,0,0,10
10988953,0,0,10,0,0,10
10989204,0,0,10,0,0,10
10989234,0,0,0,0,10,10
10989407,0,0,1,0,9,9
10989756,10,0,0,0,0,10
10989850,10,0,0,0,0,10
10989877,10,0,0,0,0,10
10989884,10,0,0,0,0,10
10989888,10,0,0,0,0,10
10989910,10,0,0,0,0,10
10989967,10,0,0,0,0,10
10990009,10,0,0,0,0,10
10990210,10,0,0,0,0,10
10990450,10,0,0,0,0,10
10990471,10,0,0,0,0,10
10990530,10,0,0,0,0,10
10991088,0,0,10,0,0,10
10991446,0,0,10,0,0,10
10991837,10,0,0,0,0,10
10991933,10,0,0,0,0,10
10991953,10,0,0,0,0,10
10991978,10,0,0,0,0,10
10992487,0,0,10,0,0,10
10992510,0,0,0,0,10,10
10992532,0,0,10,0,0,10
10993511,0,0,10,0,0,10
10995158,3,0,7,0,0,7
10995360,10,0,0,0,0,10
10995564,10,0,0,0,0,10
11106650,10,0,0,0,0,10
11106676,10,0,0,0,0,10
11108316,0,0,10,0,0,10
11108801,0,0,10,0,0,10
11109167,0,0,10,0,0,10
11109601,0,0,10,0,0,10
11109603,10,0,0,0,0,10
11109626,10,0,0,0,0,10
11109939,10,0,0,0,0,10
11109966,10,0,0,0,0,10
11110546,1,0,9,0,0,9
11110962,0,0,10,0,0,10
11111088,0,0,0,0,10,10
11111173,2,0,0,0,8,8
11111209,0,0,10,0,0,10
11111216,0,0,0,0,10,10
11111233,0,0,0,0,10,10
11111290,0,0,0,0,10,10
11111313,0,0,10,0,0,10
11111358,0,0,0,0,10,10
11111634,0,0,10,0,0,10
11111705,10,0,0,0,0,10
11111832,10,0,0,0,0,10
11111899,10,0,0,0,0,10
11111900,10,0,0,0,0,10
11112064,0,0,10,0,0,10
11112076,0,0,10,0,0,10
11112150,0,0,9,0,1,9
11112153,0,0,9,0,1,9
11112860,0,0,0,0,10,10
11112894,0,0,0,0,10,10
11112922,0,0,10,0,0,10
11113052,9,0,1,0,0,9
11113066,0,0,10,0,0,10
11113126,0,0,10,0,0,10
11113164,10,0,0,0,0,10
11113181,6,0,4,0,0,6
11113273,10,0,0,0,0,10
11113282,4,0,6,0,0,6
11113350,10,0,0,0,0,10
11113382,0,0,10,0,0,10
11113388,0,0,10,0,0,10
11113493,0,0,0,0,10,10
11113577,0,0,10,0,0,10
11113609,0,0,10,0,0,10
11113704,10,0,0,0,0,10
11113733,10,0,0,0,0,10
11113914,7,0,1,2,0,7
11113920,7,0,2,1,0,7
11114032,2,0,2,6,0,6
11114138,3,0,1,6,0,6
11114205,0,0,10,0,0,10
11114287,0,0,10,0,0,10
11114292,0,0,10,0,0,10
11114313,0,0,10,0,0,10
11114458,0,0,10,0,0,10
11115277,0,0,0,0,10,10
11115321,0,0,0,0,10,10
11115474,0,0,10,0,0,10
11115551,7,0,0,0,3,7
11115590,10,0,0,0,0,10
11115712,6,0,4,0,0,6
11116000,0,0,0,0,10,10
11116002,0,0,10,0,0,10
11116216,0,0,0,0,10,10
11116239,0,0,0,0,10,10
11116252,0,0,0,0,10,10
11116416,0,0,10,0,0,10
11116512,0,0,10,0,0,10
11117276,5,0,5,0,0,5
11117282,0,0,10,0,0,10
11117288,4,0,6,0,0,6
11117355,9,0,1,0,0,9
11117433,7,0,3,0,0,7
11117438,10,0,0,0,0,10
11117456,10,0,0,0,0,10
11117529,9,0,1,0,0,9
11117790,0,0,10,0,0,10
11117860,10,0,0,0,0,10
11117985,10,0,0,0,0,10
11118028,10,0,0,0,0,10
11118212,0,0,10,0,0,10
11118250,0,0,10,0,0,10
11118272,0,0,10,0,0,10
11118369,0,0,10,0,0,10
11118756,0,0,10,0,0,10
11118767,0,0,10,0,0,10
11118831,0,0,10,0,0,10
11118895,0,0,10,0,0,10
11118955,10,0,0,0,0,10
11119064,10,0,0,0,0,10
11119065,10,0,0,0,0,10
11119367,10,0,0,0,0,10
11119443,10,0,0,0,0,10
11119518,10,0,0,0,0,10
11119537,10,0,0,0,0,10
11119577,10,0,0,0,0,10
11119600,10,0,0,0,0,10
11119646,0,0,10,0,0,10
11119656,0,0,10,0,0,10
11119713,0,0,10,0,0,10
11119715,9,0,1,0,0,9
11119728,10,0,0,0,0,10
11119737,10,0,0,0,0,10
11119858,10,0,0,0,0,10
11120202,0,0,10,0,0,10
11120467,0,0,10,0,0,10
11120796,10,0,0,0,0,10
11121323,0,0,10,0,0,10
11121328,0,0,10,0,0,10
11121408,0,0,8,0,2,8
11121461,0,0,10,0,0,10
11121507,10,0,0,0,0,10
11121598,0,0,10,0,0,10
11122086,0,0,0,0,10,10
11123803,0,0,10,0,0,10
11123816,0,0,10,0,0,10
11123976,0,0,10,0,0,10
11124193,8,0,2,0,0,8
11126436,9,0,1,0,0,9
11126449,10,0,0,0,0,10
11202605,10,0,0,0,0,10
11203068,10,0,0,0,0,10
11203082,10,0,0,0,0,10
11203088,10,0,0,0,0,10
11203259,0,0,10,0,0,10
11203577,0,0,10,0,0,10
11203653,10,0,0,0,0,10
11203937,0,0,10,0,0,10
11203964,0,0,10,0,0,10
11203994,0,0,10,0,0,10
11204844,0,0,10,0,0,10
11204922,0,0,10,0,0,10
11205022,0,0,10,0,0,10
11205054,0,0,10,0,0,10
11205063,0,0,10,0,0,10
11205157,0,0,10,0,0,10
11205260,4,0,0,0,6,6
11205274,0,0,0,0,10,10
11205339,0,0,1,0,9,9
11206282,0,0,10,0,0,10
